city_id,city
5024,Georgsmarienhütte
5025,Gelsenkirchen
5026,Gelnhausen
5027,Geldern
5028,Geislingen an der Steige
5029,Geilenkirchen
5030,Geesthacht
5031,Gauting
5032,Garmisch-Partenkirchen
5033,Garching bei München
5034,Garbsen
5035,Ganderkesee
5036,Gaggenau
5037,Fürth
5038,Fürstenwalde
5039,Fürstenfeldbruck
5040,Fulda
5041,Fröndenberg
5042,Frohnau
5043,Friesoythe
5044,Friedrichshain
5045,Friedrichshagen
5046,Friedrichshafen
5047,Friedrichsfelde
5048,Friedrichsdorf
5049,Friedenau
5050,Friedberg
5051,Friedberg
5052,Freudenstadt
5053,Freudenberg
5054,Freital
5055,Freising
5056,Freilassing
5057,Freiburg
5058,Freiberg am Neckar
5059,Freiberg
5060,Frechen
5061,Frankfurt am Main
5062,Frankfurt (Oder)
5063,Frankenthal
5064,Frankenberg
5065,Frankenberg
5066,Forst
5067,Forchheim
5068,Flörsheim
5069,Flensburg
5070,Finsterwalde
5071,Finnentrop
5072,Stuttgart Feuerbach
5073,Fellbach
5074,Falkensee
5075,Eutin
5076,Euskirchen
5077,Ettlingen
5078,Esslingen
5079,Essen
5080,Espelkamp
5081,Eschweiler
5082,Eschwege
5083,Eschborn
5084,Erwitte
5085,Erlangen
5086,Erkrath
5087,Erkelenz
5088,Erfurt
5089,Erftstadt
5090,Erding
5091,Eppingen
5092,Eppelborn
5093,Ennigerloh
5094,Ennepetal
5095,Enger
5096,Engelskirchen
5097,Emsdetten
5098,Emmerich
5099,Emmendingen
5100,Emden
5101,Eltville
5102,Elsdorf
5103,Elmshorn
5104,Ellwangen
5105,Eitorf
5106,Eislingen
5107,Eisenhüttenstadt
5108,Eisenach
5109,Einbeck
5110,Eilenburg
5111,Ehingen
5112,Eggenstein-Leopoldshafen
5113,Edewecht
5114,Eckernförde
5115,Eberswalde
5116,Ebersbach an der Fils
5117,Eberbach
5118,Düsseldorf
5119,Düren
5120,Dülmen
5121,Duisburg
5122,Duderstadt
5123,Dresden
5124,Drensteinfurt
5125,Dreieich
5126,Dortmund
5127,Dorsten
5128,Dormagen
5129,Donauwörth
5130,Donaueschingen
5131,Döbeln
5132,Ditzingen
5133,Dinslaken
5134,Dingolfing
5135,Dillingen an der Donau
5136,Dillingen
5137,Dillenburg
5138,Dietzenbach
5139,Diepholz
5140,Dieburg
5141,Deutz
5142,Detmold
5143,Dessau
5144,Delmenhorst
5145,Delitzsch
5146,Delbrück
5147,Deggendorf
5148,Datteln
5149,Darmstadt
5150,Damme
5151,Dahlem
5152,Dachau
5153,Cuxhaven
5154,Crimmitschau
5155,Crailsheim
5156,Cottbus
5157,Coswig
5158,Coesfeld
5159,Coburg
5160,Cloppenburg
5161,Clausthal-Zellerfeld
5162,Chemnitz
5163,Charlottenburg
5164,Cham
5165,Celle
5166,Castrop-Rauxel
5167,Calw
5168,Buxtehude
5169,Butzbach
5170,Bürstadt
5171,Burscheid
5172,Burghausen
5173,Burgdorf
5174,Burg bei Magdeburg
5175,Büren
5176,Bünde
5177,Bühl
5178,Büdingen
5179,Buckow
5180,Bückeburg
5181,Buchholz in der Nordheide
5182,Französisch Buchholz
5183,Buchen
5184,Brühl
5185,Brüggen
5186,Bruckmühl
5187,Bruchsal
5188,Bruchköbel
5189,Britz
5190,Brilon
5191,Bretten
5192,Bremervörde
5193,Bremerhaven
5194,Bremen
5195,Braunschweig
5196,Brandenburg an der Havel
5197,Bramsche
5198,Brakel
5199,Brake (Unterweser)
5200,Brackenheim
5201,Bottrop
5202,Bornheim
5203,Borna
5204,Borken
5205,Boppard
5206,Bonn
5207,Bönen
5208,Bogenhausen
5209,Bochum
5210,Bocholt
5211,Böblingen
5212,Bobingen
5213,Blomberg
5214,Blieskastel
5215,Blankenburg
5216,Bitterfeld-Wolfen
5217,Bingen am Rhein
5218,Bietigheim-Bissingen
5219,Biesdorf
5220,Bielefeld
5221,Biberach an der Riß
5222,Bexbach
5223,Beverungen
5224,Bernburg
5225,Bernau bei Berlin
5226,Berlin
5227,Bergneustadt
5228,Bergkamen
5229,Bergisch Gladbach
5230,Bergheim
5231,Bensheim
5232,Bendorf
5233,Bedburg
5234,Beckum
5235,Beckingen
5236,Bayreuth
5237,Bautzen
5238,Baunatal
5239,Baumschulenweg
5240,Bassum
5241,Bamberg
5242,Balingen
5243,Baiersbronn
5244,Baesweiler
5245,Bad Zwischenahn
5246,Bad Wildungen
5247,Bad Waldsee
5248,Bad Vilbel
5249,Bad Tölz
5250,Bad Soden am Taunus
5251,Bad Segeberg
5252,Bad Schwartau
5253,Bad Salzungen
5254,Bad Salzuflen
5255,Bad Säckingen
5256,Bad Reichenhall
5257,Bad Rappenau
5258,Bad Pyrmont
5259,Bad Oldesloe
5260,Bad Oeynhausen
5261,Bad Neustadt an der Saale
5262,Bad Neuenahr-Ahrweiler
5263,Bad Nauheim
5264,Bad Münstereifel
5265,Bad Münder am Deister
5266,Bad Mergentheim
5267,Bad Lippspringe
5268,Bad Langensalza
5269,Bad Kreuznach
5270,Bad Kissingen
5271,Bad Honnef
5272,Bad Homburg vor der Höhe
5273,Bad Hersfeld
5274,Bad Harzburg
5275,Bad Essen
5276,Baden-Baden
5277,Bad Dürkheim
5278,Bad Driburg
5279,Bad Berleburg
5280,Bad Bentheim
5281,Bad Aibling
5282,Backnang
5283,Babenhausen
5284,Aurich
5285,Augsburg
5286,Auerbach
5287,Aue
5288,Attendorn
5289,Aschersleben
5290,Ascheberg
5291,Aschaffenburg
5292,Bad Arolsen
5293,Arnstadt
5294,Arnsberg
5295,Apolda
5296,Ansbach
5297,Annaberg-Buchholz
5298,Angermünde
5299,Andernach
5300,Amberg
5301,Alzey
5302,Alzenau in Unterfranken
5303,Altglienicke
5304,Altenburg
5305,Altena
5306,Altdorf
5307,Alsfeld
5308,Alsdorf
5309,Alfter
5310,Alfeld
5311,Albstadt
5312,Aichach
5313,Ahrensburg
5314,Ahlen
5315,Ahaus
5316,Adlershof
5317,Achim
5318,Achern
5319,Aalen
5320,Vellmar
5321,Henstedt-Ulzburg
5322,Aachen
5323,Mörfelden-Walldorf
5324,Riedstadt
5325,Lauda-Königshofen
5326,Filderstadt
5327,Ostfildern
5328,Rodgau
5329,Gropiusstadt
5330,Seeheim-Jugenheim
5331,Charlottenburg-Nord
5332,Mitte
5333,Spremberg
5334,Rheinstetten
5335,Altstadt Sud
5336,Altstadt Nord
5337,Neuehrenfeld
5338,Bilderstoeckchen
5339,Stuttgart-Ost
5340,Bochum-Hordel
5341,St. Pauli
5342,Eidelstedt
5343,Eisleben Lutherstadt
5344,Halle Neustadt
5345,Bergedorf
5346,Spandau
5347,Berlin Schöneberg
5348,Berlin Treptow
5349,Niederrad
5350,Haselbachtal
5351,Barmbek-Nord
5352,Farmsen-Berne
5353,Falkenhagener Feld
5354,Neu-Hohenschönhausen
5355,Alt-Hohenschönhausen
5356,Fennpfuhl
5357,Hamburg-Nord
5358,Burg Unter-Falkenstein
5359,Neustadt/Nord
5360,Neustadt/Süd
5361,Kalk
5362,Mülheim
5363,Gartenstadt
5364,Düsseldorf-Pempelfort
5365,Tadjoura
5366,Obock
5367,Djibouti
5368,?ânan
5369,'Ali Sabieh
5370,Viborg
5371,Vejle
5372,Vanløse
5373,Taastrup
5374,Svendborg
5375,Stenløse
5376,Sønderborg
5377,Slagelse
5378,Skive
5379,Silkeborg
5380,Roskilde
5381,Rødovre
5382,Ringsted
5383,Randers
5384,Odense
5385,Nykøbing Falster
5386,Nyborg
5387,Næstved
5388,Nørresundby
5389,Lillerød
5390,Korsør
5391,Køge
5392,Copenhagen
5393,Kolding
5394,Kalundborg
5395,Ishøj
5396,Hvidovre
5397,Horsens
5398,Hørsholm
5399,Holstebro
5400,Holbæk
5401,Hjørring
5402,Hillerød
5403,Herning
5404,Helsingør
5405,Haderslev
5406,Greve
5407,Glostrup
5408,Frederikshavn
5409,Frederiksberg
5410,Fredericia
5411,Farum
5412,Esbjerg
5413,Charlottenlund
5414,Birkerød
5415,Ballerup
5416,Århus
5417,Aalborg
5418,Albertslund
5419,Aabenraa
5420,Roseau
5421,Villa Francisca
5422,Villa Consuelo
5423,Villa Bisonó
5424,Villa Altagracia
5425,Tamboril
5426,Santo Domingo
5427,Santiago de los Caballeros
5428,Santa Cruz de El Seibo
5429,Santa Cruz de Barahona
5430,San Pedro de Macorís
5431,San Juan de la Maguana
5432,San José de Ocoa
5433,San Francisco de Macorís
5434,San Fernando de Monte Cristi
5435,Puerto Plata
5436,Salvaleón de Higüey
5437,Salcedo
5438,Sabaneta
5439,Sabana Grande de Boyá
5440,Río Grande
5441,Quisqueya
5442,Punta Cana
5443,Neiba
5444,Nagua
5445,Monte Plata
5446,Moca
5447,Mao
5448,Las Matas de Farfán
5449,La Romana
5450,Jarabacoa
5451,Hato Mayor del Rey
5452,Esperanza
5453,Dajabón
5454,Cotuí
5455,Constanza
5456,Concepción de La Vega
5457,Ciudad Nueva
5458,Bonao
5459,Boca Chica
5460,San Cristóbal
5461,Bella Vista
5462,Bayaguana
5463,Baní
5464,Bajos de Haina
5465,Azua
5466,Santo Domingo Oeste
5467,Santo Domingo Este
5468,Boumerdas
5469,Zeribet el Oued
5470,Zeralda
5471,Zemoura
5472,Touggourt
5473,Tolga
5474,Tlemcen
5475,Tizi Rached
5476,Tizi Ouzou
5477,Tizi-n-Tleta
5478,Tizi Gheniff
5479,Tissemsilt
5480,Tirmitine
5481,Tipasa
5482,Tindouf
5483,Timizart
5484,Timimoun
5485,el hed
5486,Tiaret
5487,Theniet el Had
5488,Thenia
5489,Telerghma
5490,Tébessa
5491,Tebesbest
5492,Tazoult-Lambese
5493,Tamanrasset
5494,Tamalous
5495,Tadmaït
5496,Sour el Ghozlane
5497,Souma
5498,Lardjem
5499,Souk Ahras
5500,Sougueur
5501,Skikda
5502,Sig
5503,Sidi Okba
5504,Sidi Moussa
5505,Sidi Mérouane
5506,Sidi Khaled
5507,Sidi ech Chahmi
5508,Sidi Bel Abbès
5509,Sidi Amrane
5510,Sidi Akkacha
5511,Sidi Aïssa
5512,Sidi Abdelli
5513,Sfizef
5514,Sétif
5515,Sedrata
5516,Seddouk
5517,Sebdou
5518,Saoula
5519,Salah Bey
5520,Saïda
5521,Rouissat
5522,Rouiba
5523,Rouached
5524,Robbah
5525,Remchi
5526,Relizane
5527,Reguiba
5528,Reghaïa
5529,Reggane
5530,Râs el Oued
5531,Râs el Aïoun
5532,Oum el Bouaghi
5533,Ouled Mimoun
5534,Oued Sly
5535,Oued Rhiou
5536,Oued Fodda
5537,Oued el Alleug
5538,Oued el Abtal
5539,Ouargla
5540,Oran
5541,Nedroma
5542,Naciria
5543,M’Sila
5544,Mouzaïa
5545,Mostaganem
5546,Mila
5547,Metlili Chaamba
5548,Messaad
5549,Meskiana
5550,Mers el Kebir
5551,Merouana
5552,Melouza
5553,Mekla
5554,Mehdia
5555,Megarine
5556,Meftah
5557,Médéa
5558,Mazouna
5559,Mascara
5560,Mansourah
5561,Mansoûra
5562,Makouda
5563,L’Arbaa Naït Irathen
5564,Larbaâ
5565,Lakhdaria
5566,Laghouat
5567,Ksar el Boukhari
5568,Ksar Chellala
5569,Kolea
5570,Khenchela
5571,Khemis Miliana
5572,Khemis el Khechna
5573,Kerkera
5574,Jijel
5575,Djidiouia
5576,Isser
5577,I-n-Salah
5578,Ighram
5579,Hennaya
5580,Héliopolis
5581,Hassi Messaoud
5582,Hammamet
5583,Hammam Bou Hadjar
5584,Hamma Bouziane
5585,Hadjout
5586,Guelma
5587,Ghardaïa
5588,Frenda
5589,Freha
5590,Feraoun
5591,Es Senia
5592,El Tarf
5593,El Oued
5594,El Malah
5595,El Kseur
5596,El Khroub
5597,El Kala
5598,El Idrissia
5599,El Hadjira
5600,El Hadjar
5601,El Eulma
5602,El Bayadh
5603,El Attaf
5604,Chlef
5605,El Aouinet
5606,El Amria
5607,El Affroun
5608,El Achir
5609,El Abiodh Sidi Cheikh
5610,El Abadia
5611,Ech Chettia
5612,Drean
5613,Draa el Mizan
5614,Draa Ben Khedda
5615,Douera
5616,Djelfa
5617,Djamaa
5618,Didouche Mourad
5619,Dellys
5620,Debila
5621,Dar el Beïda
5622,Dar Chioukh
5623,Constantine
5624,Chorfa
5625,Chiffa
5626,Chetouane
5627,Cheria
5628,Cheraga
5629,Chemini
5630,Chelghoum el Aïd
5631,Chebli
5632,Charef
5633,Chabet el Ameur
5634,Brezina
5635,Bou Tlelis
5636,Boumahra Ahmed
5637,Boukadir
5638,Bou Ismaïl
5639,Bouïra
5640,Bouinan
5641,Bou Hanifia el Hamamat
5642,Bougara
5643,Bougaa
5644,Boufarik
5645,Boudouaou
5646,Boudjima
5647,Boû Arfa
5648,Bordj Zemoura
5649,Bordj Ghdir
5650,Bordj el Kiffan
5651,Bordj Bou Arreridj
5652,Boghni
5653,Blida
5654,Biskra
5655,Birkhadem
5656,Birine
5657,Bir el Djir
5658,Bir el Ater
5659,Besbes
5660,Berrouaghia
5661,Berriane
5662,Berrahal
5663,Bensekrane
5664,Ben Mehidi
5665,Beni Saf
5666,Beni Mester
5667,Beni Mered
5668,Beni Douala
5669,Beni Amrane
5670,Bejaïa
5671,Béchar
5672,Batna
5673,Barika
5674,Barbacha
5675,Baraki
5676,Bab Ezzouar
5677,Azzaba
5678,Azazga
5679,Arris
5680,Arhribs
5681,Arbatache
5682,Aoulef
5683,Annaba
5684,Ammi Moussa
5685,Amizour
5686,Algiers
5687,Akbou
5688,Aïn Touta
5689,Aïn Temouchent
5690,Aïn Taya
5691,Aïn Smara
5692,Aïn Sefra
5693,Aïn Oussera
5694,’Aïn Merane
5695,Aïn Kercha
5696,Aïn Fakroun
5697,’Aïn el Turk
5698,’Aïn el Melh
5699,’Aïn el Hammam
5700,‘Aïn el Hadjel
5701,Aïn el Bya
5702,’Aïn el Berd
5703,’Aïn el Bell
5704,’Aïn Deheb
5705,Aïn Defla
5706,Aïn Bessem
5707,’Aïn Benian
5708,Aïn Beïda
5709,Aïn Arnat
5710,’Aïn Abid
5711,Aflou
5712,Adrar
5713,Abou el Hassan
5714,BABOR - VILLE
5715,Zamora
5716,Yaguachi Nuevo
5717,Vinces
5718,Ventanas
5719,Velasco Ibarra
5720,Tulcán
5721,Tena
5722,Sucre
5723,Santo Domingo de los Colorados
5724,Santa Rosa
5725,Santa Elena
5726,San Lorenzo de Esmeraldas
5727,San Gabriel
5728,Samborondón
5729,Salinas
5730,Rosa Zarate
5731,Riobamba
5732,Quito
5733,Quevedo
5734,Puyo
5735,Pujilí
5736,Puerto Francisco de Orellana
5737,Portoviejo
5738,Playas
5739,Piñas
5740,Pelileo
5741,Pedro Carbo
5742,Pasaje
5743,Otavalo
5744,Naranjito
5745,Naranjal
5746,Montecristi
5747,Montalvo
5748,Milagro
5749,Manta
5750,Machala
5751,Machachi
5752,Macas
5753,Loja
5754,La Troncal
5755,Latacunga
5756,La Maná
5757,La Libertad
5758,Nueva Loja
5759,Jipijapa
5760,Ibarra
5761,Huaquillas
5762,Guayaquil
5763,Guaranda
5764,Gualaceo
5765,Esmeraldas
5766,El Triunfo
5767,Eloy Alfaro
5768,Cuenca
5769,Chone
5770,Cayambe
5771,Catamayo
5772,Cariamanga
5773,Calceta
5774,Boca Suno
5775,Balzar
5776,Bahía de Caráquez
5777,Babahoyo
5778,Azogues
5779,Atuntaqui
5780,Ambato
5781,Tutamandahostel
5782,Viljandi
5783,Tartu
5784,Tallinn
5785,Sillamäe
5786,Rakvere
5787,Pärnu
5788,Narva
5789,Maardu
5790,Kohtla-Järve
5791,Ziftá
5792,Toukh
5793,Tanda
5794,??miyah
5795,?alkh?
5796,Tal?
5797,?ah??
5798,Sumus?? as Sul??n?
5799,Sohag
5800,S?d? S?lim
5801,Shirb?n
5802,Shib?n al Qan??ir
5803,Shib?n al Kawm
5804,Samann?d
5805,Sam?l??
5806,Rosetta
5807,Ras Gharib
5808,Quwaysin?
5809,Qu??r
5810,Kousa
5811,Qin?
5812,Qaly?b
5813,Naj‘ ?amm?d?
5814,Minyat an Na?r
5815,Min?f
5816,Ma??y
5817,Masht?l as S?q
5818,Mersa Matruh
5819,Manfal??
5820,Mallaw?
5821,Mad?nat Sittah Ukt?bar
5822,Kawm Umb?
5823,Kawm ?am?dah
5824,Kafr ?aqr
5825,Kafr az Zayy?t
5826,Kafr ash Shaykh
5827,Kafr ad Daww?r
5828,Juhaynah
5829,Jirj?
5830,‘Izbat al Burj
5831,I?s?
5832,Isn?
5833,Idk?
5834,Idf?
5835,Ibshaw?y
5836,?alw?n
5837,Hihy?
5838,?awsh ‘?sá
5839,Fuwwah
5840,Farsh??
5841,F?rask?r
5842,F?q?s
5843,Damietta
5844,Diyarb Najm
5845,Dis?q
5846,Dishn?
5847,Dikirnis
5848,Dayr??
5849,Dayr Maw?s
5850,Damanh?r
5851,B?sh
5852,Port Said
5853,Safaga
5854,Bilq?s
5855,Bilbays
5856,Basy?n
5857,Ban? Suwayf
5858,Ban? Maz?r
5859,Banh?
5860,Zagazig
5861,Aws?m
5862,At Tall al Kab?r
5863,Asy??
5864,Aswan
5865,Suez
5866,A? ?aff
5867,Ash Shuhad?’
5868,Ashm?n
5869,Al W?si?ah
5870,Luxor
5871,Al Q???yah
5872,Al Qu?ayr
5873,Al Qurayn
5874,Al Qan?y?t
5875,Al Qan??ir al Khayr?yah
5876,Cairo
5877,Al Miny?
5878,Al Ma?ar?yah
5879,Al Manzilah
5880,Al Man??rah
5881,Al Mansh?h
5882,Al Ma?allah al Kubrá
5883,Al Kh?rijah
5884,Al Kh?nkah
5885,Giza
5886,Al Jam?l?yah
5887,Ismailia
5888,Alexandria
5889,Al Ibr?h?m?yah
5890,Al ?aw?mid?yah
5891,Al ??m?l
5892,Hurghada
5893,Al Fayy?m
5894,Al Fashn
5895,Al Baw???
5896,Al Balyan?
5897,Al B?j?r
5898,Al Bad?r?
5899,Al ‘Ayy??
5900,Arish
5901,Akhm?m
5902,Aj?
5903,Ad Dilinj?t
5904,Ab? T?j
5905,Ab? Qurq??
5906,Ab? Kab?r
5907,Ab? al Ma??m?r
5908,Abn?b
5909,Az Zarq?
5910,Ain Sukhna
5911,Smara
5912,Laayoune
5913,Dakhla
5914,Massawa
5915,Keren
5916,Barentu
5917,Asmara
5918,Assab
5919,Mendefera
5920,Zubia
5921,Zafra
5922,Yecla
5923,Villena
5924,Villarrobledo
5925,Vila-real
5926,Villanueva de la Serena
5927,Villajoyosa
5928,Vícar
5929,Vélez-Málaga
5930,Valencia
5931,Valdepeñas
5932,Utrera
5933,Ubrique
5934,Úbeda
5935,Totana
5936,Torrox
5937,Torrevieja
5938,Torre-Pacheco
5939,Torrent
5940,Torremolinos
5941,Tomelloso
5942,Tomares
5943,Toledo
5944,Tías
5945,Telde
5946,Teguise
5947,Tarifa
5948,Talavera de la Reina
5949,Tacoronte
5950,Tavernes de la Valldigna
5951,Sueca
5952,Silla
5953,Sevilla
5954,San Vicent del Raspeig
5955,Santomera
5956,Santa Pola
5957,Santa Lucía
5958,Santafé
5959,Santa Eulària des Riu
5960,Santa Cruz de Tenerife
5961,Santa Cruz de la Palma
5962,Santa Brígida
5963,San Roque
5964,San Pedro del Pinatar
5965,San Pedro de Alcántara
5966,San Miguel De Abona
5967,Sanlúcar de Barrameda
5968,San Juan de Aznalfarache
5969,San Juan de Alicante
5970,San Javier
5971,San Isidro
5972,San Fernando
5973,La Laguna
5974,San Bartolomé de Tirajana
5975,San Bartolomé
5976,Sant Antoni de Portmany
5977,Sagunto
5978,Rota
5979,Roquetas de Mar
5980,Ronda
5981,Rojales
5982,Rincón de la Victoria
5983,Ribarroja del Turia
5984,Requena
5985,Realejo Alto
5986,Puçol
5987,Puerto Real
5988,Puertollano
5989,Puerto del Rosario
5990,Puerto de la Cruz
5991,Puente-Genil
5992,La Pobla de Vallbona
5993,Priego de Córdoba
5994,Pozoblanco
5995,Pollença
5996,Pilar de la Horadada
5997,Picassent
5998,Paterna
5999,Palma
6000,Palma del Río
6001,Pájara
6002,Paiporta
6003,Osuna
6004,Orihuela
6005,Ontinyent
6006,Onda
6007,Oliva
6008,Novelda
6009,Níjar
6010,Nerja
6011,Navalmoral de la Mata
6012,Murcia
6013,Mula
6014,Mutxamel
6015,Motril
6016,Morón de la Frontera
6017,Montilla
6018,Montijo
6019,Moncada
6020,Molina de Segura
6021,Moguer
6022,Mogán
6023,Mislata
6024,Mijas
6025,Mérida
6026,Melilla
6027,Mazarrón
6028,Maspalomas
6029,Massamagrell
6030,Martos
6031,Marratxí
6032,Marchena
6033,Marbella
6034,Maracena
6035,Manzanares
6036,Manises
6037,Manacor
6038,Málaga
6039,Mairena del Aljarafe
6040,Mairena del Alcor
6041,Maó
6042,Lucena
6043,Los Palacios y Villafranca
6044,Los Llanos de Aridane
6045,Los Barrios
6046,Los Alcázares
6047,Lorca
6048,Lora del Río
6049,Loja
6050,Llucmajor
6051,Llíria
6052,Linares
6053,Lepe
6054,Lebrija
6055,La Unión
6056,Las Torres de Cotillas
6057,Las Palmas de Gran Canaria
6058,La Solana
6059,Las Cabezas de San Juan
6060,La Roda
6061,La Rinconada
6062,La Orotava
6063,La Oliva
6064,la Nucia
6065,La Línea de la Concepción
6066,L'Eliana
6067,La Carolina
6068,Jumilla
6069,Jerez de la Frontera
6070,Javea
6071,Xàtiva
6072,Jaén
6073,Isla Cristina
6074,Ingenio
6075,Inca
6076,Icod de los Vinos
6077,Ibiza
6078,Ibi
6079,Huércal-Overa
6080,Huelva
6081,Hellín
6082,Güimar
6083,Guía de Isora
6084,Guardamar del Segura
6085,Guadix
6086,Granadilla de Abona
6087,Granada
6088,Gandia
6089,Gáldar
6090,Fuengirola
6091,Felanitx
6092,Estepona
6093,El Viso del Alcor
6094,El Puerto de Santa María
6095,El Grao
6096,El Ejido
6097,Elda
6098,Elche
6099,El Arahal
6100,Écija
6101,Dos Hermanas
6102,Don Benito
6103,Denia
6104,Daimiel
6105,Cullera
6106,Quart de Poblet
6107,Crevillente
6108,Coria del Río
6109,Córdoba
6110,Conil de la Frontera
6111,Coín
6112,Ciudad Real
6113,Cieza
6114,Xirivella
6115,Chipiona
6116,Chiclana de la Frontera
6117,Cehegín
6118,Catarroja
6119,Castilleja de la Cuesta
6120,Castelló de la Plana
6121,Cartaya
6122,Cártama
6123,Cartagena
6124,Carrizal
6125,Carmona
6126,Carlet
6127,Carcaixent
6128,Caravaca
6129,Candelaria
6130,Campo de Criptana
6131,Campiña
6132,El Campello
6133,Camas
6134,Calvià
6135,Calp
6136,Callosa de Segura
6137,Cadiz
6138,Cáceres
6139,Cabra
6140,Burriana
6141,Burjassot
6142,Bormujos
6143,Bétera
6144,Berja
6145,Benidorm
6146,Benetússer
6147,Benalmádena
6148,Baza
6149,Barbate de Franco
6150,Bailén
6151,Baeza
6152,Baena
6153,Badajoz
6154,Ayamonte
6155,Atarfe
6156,Atamaría
6157,Aspe
6158,Arucas
6159,Arrecife
6160,Arona
6161,Armilla
6162,Arcos de la Frontera
6163,Archena
6164,Antequera
6165,Andújar
6166,Altea
6167,Almuñécar
6168,Almoradí
6169,Almonte
6170,Almería
6171,Almendralejo
6172,Almassora
6173,Almansa
6174,Aljaraque
6175,Alicante
6176,Alhaurín el Grande
6177,Alhaurín de la Torre
6178,Alhama de Murcia
6179,Algemesí
6180,Algeciras
6181,Alfafar
6182,Aldaia
6183,Alcúdia
6184,Alcoy
6185,Alzira
6186,Alcázar de San Juan
6187,Alcantarilla
6188,Alcalá la Real
6189,Alcalá de Guadaira
6190,Alboraya
6191,Albolote
6192,Albal
6193,Albacete
6194,Alaquàs
6195,Agüimes
6196,Águilas
6197,Adra
6198,Adeje
6199,Grao de Murviedro
6200,Zarautz
6201,Zaragoza
6202,Zamora
6203,Viveiro
6204,Gasteiz / Vitoria
6205,Vinaròs
6206,Villaviciosa de Odón
6207,Villaverde
6208,Villaquilambre
6209,Vilanova i la Geltrú
6210,Villanueva del Pardillo
6211,Villanueva de la Cañada
6212,Vilalba
6213,Vilagarcía de Arousa
6214,Vilafranca del Penedès
6215,Vila-seca
6216,Vilaseca
6217,Viladecans
6218,Vigo
6219,Vic
6220,Vicálvaro
6221,El Vendrell
6222,Valls
6223,Valladolid
6224,Valdemoro
6225,Rivas-Vaciamadrid
6226,Utebo
6227,Tui
6228,Tudela
6229,Tortosa
6230,Torrelodones
6231,Torrelavega
6232,Torrejón de Ardoz
6233,Torredembarra
6234,Tordera
6235,Tolosa
6236,Tetuán de las Victorias
6237,Teruel
6238,Teo
6239,Tàrrega
6240,Terrassa
6241,Tarragona
6242,Tarancón
6243,Soria
6244,Sitges
6245,Sestao
6246,Seseña
6247,Segovia
6248,Cerdanyola del Vallès
6249,Sant Vicenç dels Horts
6250,Barakaldo
6251,Santurtzi
6252,Sant Just Desvern
6253,Santiago de Compostela
6254,Santa Perpètua de Mogoda
6255,Santander
6256,Barberà del Vallès
6257,Santa Coloma de Gramenet
6258,San Sebastián de los Reyes
6259,Donostia / San Sebastián
6260,Sant Quirze del Vallès
6261,Sant Pere de Ribes
6262,San Martín de la Vega
6263,San Lorenzo de El Escorial
6264,Vilassar de Mar
6265,Sant Joan Despí
6266,Sanxenxo
6267,San Fernando de Henares
6268,Sant Feliu de Llobregat
6269,Sant Feliu de Guíxols
6270,Sant Cugat del Vallès
6271,Sant Celoni
6272,Sant Carles de la Ràpita
6273,Sant Boi de Llobregat
6274,Sant Andreu de Palomar
6275,San Andrés del Rabanedo
6276,Sant Andreu de la Barca
6277,Sant Adrià de Besòs
6278,Sama
6279,Salt
6280,Salou
6281,Salamanca
6282,Sabadell
6283,Rubí
6284,Roses
6285,Ripollet
6286,Ribeira
6287,Reus
6288,Errenteria
6289,Redondela
6290,Puente de Vallecas
6291,Ponteareas
6292,Premià de Mar
6293,Pozuelo de Alarcón
6294,Poio
6295,Portugalete
6296,Porriño
6297,Pontevedra
6298,Ponferrada
6299,Plasencia
6300,Pinto
6301,Pineda de Mar
6302,Parla
6303,Parets del Vallès
6304,Pamplona
6305,Palencia
6306,Palamós
6307,Palafrugell
6308,Oviedo
6309,Oria
6310,Ourense
6311,Olot
6312,Olesa de Montserrat
6313,Oleiros
6314,Nigrán
6315,Navalcarnero
6316,Narón
6317,Mungia
6318,Móstoles
6319,Moratalaz
6320,Monzón
6321,Montornès del Vallès
6322,Monforte de Lemos
6323,Arrasate / Mondragón
6324,Montcada i Reixac
6325,Mollet del Vallès
6326,Molins de Rei
6327,Moaña
6328,Miranda de Ebro
6329,Mieres
6330,Mejorada del Campo
6331,Medina del Campo
6332,Mataró
6333,El Masnou
6334,Martorell
6335,Marín
6336,Manresa
6337,Manlleu
6338,Malgrat de Mar
6339,Majadahonda
6340,Madrid
6341,Lugo
6342,Logroño
6343,Lloret de Mar
6344,Laudio / Llodio
6345,Lleida
6346,León
6347,Leioa
6348,Leganés
6349,Las Rozas de Madrid
6350,Lasarte
6351,La Pineda
6352,Lalín
6353,Laguna de Duero
6354,A Estrada
6355,A Coruña
6356,Irun
6357,Illescas
6358,Igualada
6359,Humanes de Madrid
6360,Huesca
6361,L'Hospitalet de Llobregat
6362,Hortaleza
6363,Hernani
6364,Gernika-Lumo
6365,Getxo
6366,Guadalajara
6367,Granollers
6368,Gràcia
6369,Gijón
6370,Getafe
6371,Girona
6372,Gavà
6373,Galdakao
6374,Galapagar
6375,Hondarribia
6376,Fuenlabrada
6377,Figueras
6378,Figueres
6379,Esplugues de Llobregat
6380,Esparreguera
6381,Ermua
6382,Erandio
6383,El Prat de Llobregat
6384,Ferrol
6385,El Astillero
6386,Ejea de los Caballeros
6387,Eibar
6388,Durango
6389,Culleredo
6390,Cuenca
6391,Coslada
6392,Cornellà de Llobregat
6393,Colmenar Viejo
